timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 08:13:22.316, 0, 0, 0, 148970, 183359, 160.23
2026/03/08 08:13:22.343, 0, 0, 0, 148970, 183359, 160.23
2026/03/08 08:13:23.372, 0, 0, 0, 148970, 183359, 156.99
2026/03/08 08:13:24.402, 0, 0, 0, 148970, 183359, 157.29
2026/03/08 08:13:25.432, 0, 0, 0, 148970, 183359, 156.64
2026/03/08 08:13:26.463, 0, 0, 0, 148970, 183359, 157.01
2026/03/08 08:13:27.495, 0, 0, 0, 148970, 183359, 157.18
2026/03/08 08:13:28.524, 0, 0, 0, 148970, 183359, 157.06
2026/03/08 08:13:29.559, 0, 0, 0, 148970, 183359, 157.07
2026/03/08 08:13:30.588, 0, 0, 0, 148970, 183359, 156.98
2026/03/08 08:13:31.617, 0, 0, 0, 148970, 183359, 156.91
2026/03/08 08:13:32.646, 0, 6, 1, 148970, 183359, 157.71
2026/03/08 08:13:33.679, 0, 11, 2, 148970, 183359, 170.75
2026/03/08 08:13:34.710, 0, 12, 3, 148970, 183359, 175.82
2026/03/08 08:13:35.741, 0, 13, 3, 148970, 183359, 176.74
2026/03/08 08:13:36.772, 0, 13, 3, 148970, 183359, 183.97
2026/03/08 08:13:37.800, 0, 14, 4, 148970, 183359, 182.84
2026/03/08 08:13:38.829, 0, 15, 4, 148970, 183359, 187.06
2026/03/08 08:13:39.857, 0, 17, 5, 148970, 183359, 195.07
2026/03/08 08:13:40.886, 0, 17, 6, 148970, 183359, 193.03
2026/03/08 08:13:41.913, 0, 18, 7, 148970, 183359, 203.55
2026/03/08 08:13:42.945, 0, 19, 7, 148970, 183359, 199.96
2026/03/08 08:13:43.974, 0, 19, 7, 148970, 183359, 206.01
2026/03/08 08:13:45.005, 0, 19, 7, 148970, 183359, 208.78
2026/03/08 08:13:46.036, 0, 19, 7, 148970, 183359, 206.37
2026/03/08 08:13:47.064, 0, 20, 8, 148970, 183359, 211.11
2026/03/08 08:13:48.094, 0, 22, 8, 148970, 183359, 208.67
2026/03/08 08:13:49.122, 0, 21, 8, 148970, 183359, 216.99
2026/03/08 08:13:50.150, 0, 23, 9, 148970, 183359, 221.88
2026/03/08 08:13:51.177, 0, 23, 9, 148970, 183359, 230.97
2026/03/08 08:13:52.207, 0, 23, 10, 148970, 183359, 222.17
2026/03/08 08:13:53.236, 0, 24, 10, 148970, 183359, 217.68
2026/03/08 08:13:54.266, 0, 24, 10, 148970, 183359, 226.52
2026/03/08 08:13:55.295, 0, 24, 10, 148970, 183359, 233.70
2026/03/08 08:13:56.325, 0, 27, 10, 148970, 183359, 224.23
2026/03/08 08:13:57.353, 0, 24, 10, 148970, 183359, 241.72
2026/03/08 08:13:58.383, 0, 26, 11, 148970, 183359, 228.48
2026/03/08 08:13:59.412, 0, 26, 11, 148970, 183359, 236.75
2026/03/08 08:14:00.443, 0, 26, 11, 148970, 183359, 240.46
2026/03/08 08:14:01.471, 0, 26, 11, 148970, 183359, 234.58
2026/03/08 08:14:02.501, 0, 27, 12, 148970, 183359, 251.17
2026/03/08 08:14:03.529, 0, 28, 12, 148970, 183359, 246.12
2026/03/08 08:14:04.558, 0, 28, 12, 148970, 183359, 245.99
2026/03/08 08:14:05.586, 0, 28, 12, 148970, 183359, 241.73
2026/03/08 08:14:06.614, 0, 27, 12, 148970, 183359, 252.66
2026/03/08 08:14:07.640, 0, 28, 12, 148970, 183359, 258.03
2026/03/08 08:14:08.669, 0, 28, 12, 148970, 183359, 253.61
2026/03/08 08:14:09.697, 0, 28, 12, 148970, 183359, 248.37
2026/03/08 08:14:10.724, 0, 29, 12, 148970, 183359, 253.36
2026/03/08 08:14:11.752, 0, 29, 13, 148970, 183359, 252.46
2026/03/08 08:14:12.783, 0, 30, 13, 148970, 183359, 263.80
2026/03/08 08:14:13.812, 0, 30, 13, 148970, 183359, 269.41
2026/03/08 08:14:14.842, 0, 29, 13, 148970, 183359, 257.77
2026/03/08 08:14:15.869, 0, 31, 14, 148970, 183359, 263.22
2026/03/08 08:14:16.899, 0, 31, 14, 148970, 183359, 251.36
2026/03/08 08:14:17.927, 0, 32, 15, 148970, 183359, 260.33
2026/03/08 08:14:18.958, 0, 32, 15, 148970, 183359, 254.30
2026/03/08 08:14:19.986, 0, 32, 15, 148970, 183359, 268.51
2026/03/08 08:14:21.016, 0, 32, 15, 148970, 183359, 263.48
2026/03/08 08:14:22.045, 0, 33, 15, 148970, 183359, 267.24
2026/03/08 08:14:23.076, 0, 32, 15, 148970, 183359, 273.33
2026/03/08 08:14:24.103, 0, 33, 15, 148970, 183359, 269.94
2026/03/08 08:14:25.133, 0, 33, 15, 148970, 183359, 270.64
2026/03/08 08:14:26.161, 0, 33, 15, 148972, 183359, 280.60
2026/03/08 08:14:27.192, 0, 33, 15, 148972, 183359, 272.90
2026/03/08 08:14:28.220, 0, 34, 15, 148972, 183359, 267.74
2026/03/08 08:14:29.250, 0, 34, 15, 148972, 183359, 283.60
2026/03/08 08:14:30.278, 0, 34, 15, 148972, 183359, 276.86
2026/03/08 08:14:31.310, 0, 34, 15, 148972, 183359, 277.72
2026/03/08 08:14:32.339, 0, 34, 16, 148972, 183359, 273.01
2026/03/08 08:14:33.369, 0, 34, 15, 148972, 183359, 275.75
2026/03/08 08:14:34.399, 0, 37, 16, 148972, 183359, 282.65
2026/03/08 08:14:35.426, 0, 36, 16, 148972, 183359, 276.32
2026/03/08 08:14:36.458, 0, 35, 16, 148972, 183359, 284.23
2026/03/08 08:14:37.485, 0, 36, 16, 148972, 183359, 276.40
2026/03/08 08:14:38.515, 0, 34, 15, 148972, 183359, 273.99
2026/03/08 08:14:39.543, 0, 35, 15, 148972, 183359, 281.24
2026/03/08 08:14:40.574, 0, 36, 16, 148972, 183359, 288.79
2026/03/08 08:14:41.605, 0, 23, 10, 148972, 183359, 264.47
2026/03/08 08:14:42.635, 0, 36, 16, 148972, 183359, 276.26
2026/03/08 08:14:43.666, 0, 34, 15, 148972, 183359, 277.77
2026/03/08 08:14:44.694, 0, 36, 16, 148972, 183359, 286.89
2026/03/08 08:14:45.724, 0, 36, 16, 148972, 183359, 282.48
2026/03/08 08:14:46.753, 0, 35, 16, 148972, 183359, 283.65
2026/03/08 08:14:47.783, 0, 36, 16, 148972, 183359, 286.04
2026/03/08 08:14:48.811, 0, 35, 16, 148972, 183359, 283.23
2026/03/08 08:14:49.841, 0, 36, 16, 148972, 183359, 282.15
2026/03/08 08:14:50.870, 0, 36, 16, 148972, 183359, 279.43
2026/03/08 08:14:51.900, 0, 36, 16, 148972, 183359, 291.12
2026/03/08 08:14:52.928, 0, 35, 16, 148972, 183359, 279.55
2026/03/08 08:14:53.958, 0, 36, 15, 148972, 183359, 281.86
2026/03/08 08:14:54.986, 0, 35, 15, 148972, 183359, 276.67
2026/03/08 08:14:56.017, 0, 34, 15, 148972, 183359, 282.45
2026/03/08 08:14:57.047, 0, 22, 9, 148972, 183359, 260.52
2026/03/08 08:14:58.079, 0, 36, 16, 148974, 183359, 273.97
2026/03/08 08:14:59.109, 0, 35, 15, 148974, 183359, 284.57
2026/03/08 08:15:00.138, 0, 35, 15, 148974, 183359, 274.97
2026/03/08 08:15:01.168, 0, 34, 15, 148974, 183359, 274.00
2026/03/08 08:15:02.197, 0, 35, 16, 148974, 183359, 270.98
2026/03/08 08:15:03.226, 0, 35, 15, 148974, 183359, 281.54
2026/03/08 08:15:04.254, 0, 35, 15, 148974, 183359, 281.71
2026/03/08 08:15:05.284, 0, 34, 15, 148974, 183359, 283.24
2026/03/08 08:15:06.312, 0, 35, 15, 148974, 183359, 276.83
2026/03/08 08:15:07.340, 0, 35, 15, 148974, 183359, 278.73
2026/03/08 08:15:08.368, 0, 34, 15, 148974, 183359, 278.53
2026/03/08 08:15:09.397, 0, 35, 16, 148974, 183359, 271.21
2026/03/08 08:15:10.424, 0, 44, 19, 148974, 183359, 286.97
2026/03/08 08:15:11.459, 0, 37, 16, 148974, 183359, 290.14
2026/03/08 08:15:12.487, 0, 22, 10, 148974, 183359, 272.70
2026/03/08 08:15:13.518, 0, 34, 15, 148974, 183359, 266.97
2026/03/08 08:15:14.547, 0, 34, 15, 148974, 183359, 284.10
2026/03/08 08:15:15.578, 0, 33, 15, 148974, 183359, 278.08
2026/03/08 08:15:16.606, 0, 34, 16, 148974, 183359, 288.23
2026/03/08 08:15:17.636, 0, 35, 16, 148974, 183359, 276.68
2026/03/08 08:15:18.663, 0, 34, 16, 148974, 183359, 282.54
2026/03/08 08:15:19.693, 0, 35, 16, 148974, 183359, 282.80
2026/03/08 08:15:20.720, 0, 34, 16, 148974, 183359, 275.49
2026/03/08 08:15:21.750, 0, 34, 16, 148974, 183359, 277.54
2026/03/08 08:15:22.778, 0, 34, 15, 148974, 183359, 271.13
2026/03/08 08:15:23.808, 0, 35, 16, 148974, 183359, 268.23
2026/03/08 08:15:24.835, 0, 34, 15, 148974, 183359, 278.67
2026/03/08 08:15:25.864, 0, 34, 15, 148974, 183359, 277.18
2026/03/08 08:15:26.891, 0, 35, 15, 148974, 183359, 276.45
2026/03/08 08:15:27.922, 0, 21, 9, 148974, 183359, 275.66
2026/03/08 08:15:28.951, 0, 36, 15, 148974, 183359, 264.17
2026/03/08 08:15:29.980, 0, 36, 16, 148974, 183359, 279.51
2026/03/08 08:15:31.008, 0, 35, 15, 148974, 183359, 278.65
2026/03/08 08:15:32.038, 0, 35, 15, 148974, 183359, 286.37
2026/03/08 08:15:33.065, 0, 36, 16, 148974, 183359, 280.96
2026/03/08 08:15:34.095, 0, 35, 16, 148974, 183359, 287.81
2026/03/08 08:15:35.122, 0, 36, 16, 148974, 183359, 281.94
2026/03/08 08:15:36.157, 0, 35, 16, 148974, 183359, 286.91
2026/03/08 08:15:37.185, 0, 36, 16, 148974, 183359, 283.09
2026/03/08 08:15:38.215, 0, 35, 16, 148974, 183359, 286.88
2026/03/08 08:15:39.243, 0, 35, 16, 148974, 183359, 283.91
2026/03/08 08:15:40.274, 0, 35, 16, 148974, 183359, 277.82
2026/03/08 08:15:41.302, 0, 35, 15, 148974, 183359, 281.56
2026/03/08 08:15:42.333, 0, 35, 16, 148974, 183359, 275.17
2026/03/08 08:15:43.362, 0, 33, 15, 148974, 183359, 276.30
2026/03/08 08:15:44.393, 0, 36, 16, 148974, 183359, 277.42
2026/03/08 08:15:45.423, 0, 30, 14, 148974, 183359, 273.34
2026/03/08 08:15:46.450, 0, 35, 16, 148974, 183359, 277.63
2026/03/08 08:15:47.480, 0, 33, 14, 148974, 183359, 274.13
2026/03/08 08:15:48.508, 0, 35, 16, 148974, 183359, 279.95
2026/03/08 08:15:49.537, 0, 35, 15, 148974, 183359, 282.86
2026/03/08 08:15:50.565, 0, 35, 16, 148974, 183359, 281.60
2026/03/08 08:15:51.595, 0, 35, 15, 148974, 183359, 282.20
2026/03/08 08:15:52.625, 0, 35, 16, 148974, 183359, 284.73
2026/03/08 08:15:53.653, 0, 34, 15, 148974, 183359, 282.13
2026/03/08 08:15:54.683, 0, 34, 15, 148974, 183359, 272.13
2026/03/08 08:15:55.713, 0, 35, 15, 148974, 183359, 282.42
2026/03/08 08:15:56.744, 0, 35, 16, 148974, 183359, 280.87
2026/03/08 08:15:57.772, 0, 36, 16, 148974, 183359, 284.55
2026/03/08 08:15:58.803, 0, 22, 10, 148974, 183359, 273.33
2026/03/08 08:15:59.832, 0, 36, 16, 148974, 183359, 271.10
2026/03/08 08:16:00.863, 0, 35, 15, 148974, 183359, 280.43
2026/03/08 08:16:01.891, 0, 35, 16, 148974, 183359, 280.66
2026/03/08 08:16:02.921, 0, 34, 15, 148974, 183359, 275.67
2026/03/08 08:16:03.949, 0, 34, 15, 148974, 183359, 283.45
2026/03/08 08:16:04.978, 0, 33, 15, 148974, 183359, 279.11
2026/03/08 08:16:06.006, 0, 33, 15, 148974, 183359, 277.19
2026/03/08 08:16:07.035, 0, 34, 15, 148974, 183359, 269.56
2026/03/08 08:16:08.063, 0, 33, 14, 148974, 183359, 269.23
2026/03/08 08:16:09.092, 0, 33, 15, 148974, 183359, 266.35
2026/03/08 08:16:10.119, 0, 32, 14, 148974, 183359, 264.46
2026/03/08 08:16:11.149, 0, 33, 15, 148974, 183359, 265.85
2026/03/08 08:16:12.176, 0, 31, 14, 148974, 183359, 262.00
2026/03/08 08:16:13.206, 0, 31, 14, 148974, 183359, 265.71
2026/03/08 08:16:14.237, 0, 31, 14, 148974, 183359, 259.86
2026/03/08 08:16:15.266, 0, 29, 13, 148974, 183359, 264.89
2026/03/08 08:16:16.296, 0, 30, 14, 148974, 183359, 259.56
2026/03/08 08:16:17.324, 0, 30, 13, 148974, 183359, 259.48
2026/03/08 08:16:18.356, 0, 30, 13, 148974, 183359, 259.72
2026/03/08 08:16:19.384, 0, 30, 13, 148974, 183359, 257.80
2026/03/08 08:16:20.415, 0, 29, 13, 148974, 183359, 255.39
2026/03/08 08:16:21.444, 0, 29, 12, 148974, 183359, 244.65
2026/03/08 08:16:22.473, 0, 29, 12, 148974, 183359, 247.66
2026/03/08 08:16:23.500, 0, 28, 12, 148974, 183359, 245.74
2026/03/08 08:16:24.530, 0, 28, 12, 148974, 183359, 251.59
2026/03/08 08:16:25.558, 0, 28, 12, 148974, 183359, 246.39
2026/03/08 08:16:26.588, 0, 28, 12, 148974, 183359, 242.70
2026/03/08 08:16:27.616, 0, 28, 12, 148974, 183359, 245.21
2026/03/08 08:16:28.644, 0, 26, 11, 148974, 183359, 241.34
2026/03/08 08:16:29.673, 0, 26, 11, 148974, 183359, 237.53
2026/03/08 08:16:30.703, 0, 25, 11, 148974, 183359, 235.47
2026/03/08 08:16:31.730, 0, 25, 10, 148974, 183359, 234.74
2026/03/08 08:16:32.760, 0, 25, 10, 148974, 183359, 233.27
2026/03/08 08:16:33.789, 0, 24, 10, 148974, 183359, 230.08
2026/03/08 08:16:34.818, 0, 25, 10, 148974, 183359, 226.74
2026/03/08 08:16:35.846, 0, 24, 10, 148974, 183359, 230.28
2026/03/08 08:16:36.876, 0, 24, 9, 148974, 183359, 222.96
2026/03/08 08:16:37.903, 0, 23, 9, 148974, 183359, 221.12
2026/03/08 08:16:38.933, 0, 23, 9, 148974, 183359, 227.26
2026/03/08 08:16:39.960, 0, 23, 9, 148974, 183359, 224.96
2026/03/08 08:16:40.991, 0, 22, 9, 148974, 183359, 225.61
2026/03/08 08:16:42.019, 0, 22, 9, 148974, 183359, 220.02
2026/03/08 08:16:43.051, 0, 22, 8, 148974, 183359, 219.54
2026/03/08 08:16:44.080, 0, 21, 8, 148974, 183359, 215.37
2026/03/08 08:16:45.111, 0, 12, 5, 148974, 183359, 209.40
2026/03/08 08:16:46.139, 0, 20, 8, 148974, 183359, 206.75
2026/03/08 08:16:47.170, 0, 20, 7, 148974, 183359, 216.73
2026/03/08 08:16:48.200, 0, 20, 7, 148974, 183359, 209.29
2026/03/08 08:16:49.230, 0, 19, 7, 148974, 183359, 211.39
2026/03/08 08:16:50.259, 0, 19, 7, 148974, 183359, 210.01
2026/03/08 08:16:51.289, 0, 18, 7, 148974, 183359, 204.97
2026/03/08 08:16:52.319, 0, 18, 7, 148974, 183359, 204.71
2026/03/08 08:16:53.347, 0, 18, 6, 148974, 183359, 200.99
2026/03/08 08:16:54.376, 0, 16, 6, 148974, 183359, 197.88
2026/03/08 08:16:55.405, 0, 16, 5, 148974, 183359, 194.74
2026/03/08 08:16:56.435, 0, 15, 4, 148974, 183359, 192.44
2026/03/08 08:16:57.462, 0, 14, 4, 148974, 183359, 187.05
2026/03/08 08:16:58.493, 0, 13, 3, 148974, 183359, 180.96
2026/03/08 08:16:59.524, 0, 11, 2, 148974, 183359, 173.36
2026/03/08 08:17:00.558, 0, 11, 2, 148974, 183359, 170.99
2026/03/08 08:17:01.585, 0, 12, 2, 148974, 183359, 169.66
2026/03/08 08:17:02.614, 0, 12, 2, 148974, 183359, 169.27
